Timestamp;Bus (ID);Bus (numéro);Etat;Ligne (ID);Ligne (nom court);Code du sens;Destination;Coordonnées;Avance / Retard
2024-07-22 11:15:02.688143;380392764;380392764;Hors-service;;;;;48.064559, -1.70251;
2024-07-22 11:15:02.688143;197985762;197985762;Hors-service;;;;;48.064801, -1.702989;
2024-07-22 11:15:02.688143;-1908097510;-1908097510;En ligne;0013;13;0;Porte de Ker Lann;48.093611, -1.669707;-3
2024-07-22 11:15:02.688143;562799766;562799766;Hors-service;;;;;48.063837, -1.701397;
2024-07-22 11:15:02.688143;1657241778;1657241778;Hors-service;;;;;48.109676, -1.642996;
2024-07-22 11:15:02.688143;-1178469502;-1178469502;Hors-service;;;;;48.110641, -1.643229;
2024-07-22 11:15:02.688143;745206768;745206768;Hors-service;;;;;48.064314, -1.702986;
2024-07-22 11:15:02.688143;-2090504512;-2090504512;Hors-service;;;;;48.109674, -1.642834;
2024-07-22 11:15:02.688143;-996062500;-996062500;En ligne;0011;11;0;Roazhon Park;48.10988, -1.683367;225
2024-07-22 11:15:02.688143;927613770;927613770;Hors-service;;;;;48.064957, -1.702909;
2024-07-22 11:15:02.688143;-1360876504;-1360876504;Hors-service;;;;;48.109835, -1.643077;
2024-07-22 11:15:02.688143;-813655498;-813655498;Hors-service;;;;;48.109755, -1.642357;
2024-07-22 11:15:02.688143;1110020772;1110020772;Hors-service;;;;;48.064392, -1.703073;
2024-07-22 11:15:02.688143;-448841494;-448841494;En ligne;0011;11;1;La Poterie;48.109662, -1.698355;138
2024-07-22 11:15:02.688143;-631248496;-631248496;En ligne;0013;13;1;Chantepie;48.089729, -1.691174;49
2024-07-22 11:15:02.688143;1474834776;1474834776;Hors-service;;;;;48.109676, -1.642996;
2024-07-22 11:15:02.688143;-266434492;-266434492;En ligne;0011;11;1;La Poterie;48.106577, -1.739805;-99
2024-07-22 11:15:02.688143;98379512;98379512;Hors-service;;;;;48.110312, -1.642191;
2024-07-22 11:15:02.688143;2022055782;2022055782;En ligne;0012;12;0;La Poterie;48.126182, -1.710624;27
2024-07-22 11:15:02.688143;280786514;280786514;En ligne;0032;32;0;Alma Sud;48.113302, -1.647514;161
2024-07-22 11:15:02.688143;463193516;463193516;En ligne;0050;50;1;Thorigné;48.161068, -1.584858;106
2024-07-22 11:15:02.688143;-1725690508;-1725690508;En ligne;0010;10;0;Porte de Cleunay;48.118291, -1.689255;215
2024-07-22 11:15:02.688143;1375228526;1375228526;En ligne;0010;10;0;Porte de Cleunay;48.117114, -1.634025;0
2024-07-22 11:15:02.688143;645600518;645600518;En ligne;0014;14;0;Roazhon Park;48.121276, -1.704827;153
2024-07-22 11:15:02.688143;-1543283506;-1543283506;Hors-service;;;;;48.109674, -1.642592;
2024-07-22 11:15:02.688143;1740042530;1740042530;Hors-service;;;;;48.109919, -1.643233;
2024-07-22 11:15:02.688143;1557635528;1557635528;Hors-service;;;;;48.109754, -1.641711;
2024-07-22 11:15:02.688143;-84027490;-84027490;Hors-service;;;;;48.111201, -1.644113;
2024-07-22 11:15:02.688143;-2007703760;-2007703760;Hors-service;;;;;48.111279, -1.643958;
2024-07-22 11:15:02.688143;-1460482754;-1460482754;En ligne;0050;50;0;Cesson-Viasilva;48.164834, -1.57958;101
2024-07-22 11:15:02.688143;828007520;828007520;Hors-service;;;;;48.109757, -1.641873;
2024-07-22 11:15:02.688143;-1825296758;-1825296758;En ligne;0011;11;1;La Poterie;48.105891, -1.626715;-70
2024-07-22 11:15:02.688143;-913261748;-913261748;Hors-service;;;;;48.109915, -1.642667;
2024-07-22 11:15:02.688143;1010414522;1010414522;Hors-service;;;;;48.109757, -1.641873;
2024-07-22 11:15:02.688143;-1642889756;-1642889756;Hors-service;;;;;48.11024, -1.641955;
2024-07-22 11:15:02.688143;-117638486;-117638486;Hors-service;;;;;48.110157, -1.641315;
2024-07-22 11:15:02.688143;1192821524;1192821524;Hors-service;;;;;48.110478, -1.641626;
2024-07-22 11:15:02.688143;-1095668750;-1095668750;Hors-service;;;;;48.10992, -1.642748;
2024-07-22 11:15:02.688143;1888838536;1888838536;En ligne;0006;C6;0;Aéroport;48.082535, -1.712168;175
2024-07-22 11:15:02.688143;1922449532;1922449532;En ligne;0011;11;0;ZI Ouest;48.104438, -1.664015;-213
2024-07-22 11:15:02.688143;-730854746;-730854746;En ligne;0064;64;1;Acigné;48.133884, -1.537592;216
2024-07-22 11:15:02.688143;-1494093750;-1494093750;Hors-service;;;;;48.110473, -1.642676;
2024-07-22 11:15:02.688143;2104856534;2104856534;Hors-service;;;;;48.110959, -1.644751;
2024-07-22 11:15:02.688143;-1029673496;-1029673496;Hors-service;;;;;48.07984, -1.734838;
2024-07-22 11:15:02.688143;-1311686748;-1311686748;Hors-service;;;;;48.115596, -1.578111;
2024-07-22 11:15:02.688143;-1278075752;-1278075752;En ligne;0034;34;0;Cesson Monniais;48.131307, -1.620836;-14
2024-07-22 11:15:02.688143;-847266494;-847266494;Hors-service;;;;;48.11, -1.641867;
2024-07-22 11:15:02.688143;-946872744;-946872744;Hors-service;;;;;48.115753, -1.577788;
2024-07-22 11:15:02.688143;2071245538;2071245538;En ligne;0006;C6;0;Aéroport;48.119034, -1.598857;8
2024-07-22 11:15:02.688143;-664859492;-664859492;Hors-service;;;;;48.11024, -1.640596;
2024-07-22 11:15:02.688143;512383272;512383272;Hors-service;;;;;48.108955, -1.641385;
2024-07-22 11:15:02.688143;-2041314756;-2041314756;En ligne;0006;C6;0;Aéroport;48.105703, -1.683911;66
2024-07-22 11:15:02.688143;-482452490;-482452490;Hors-service;;;;;48.081915, -1.633791;
2024-07-22 11:15:02.688143;1059604278;1059604278;Hors-service;;;;;48.108955, -1.641627;
2024-07-22 11:15:02.688143;-1858907754;-1858907754;Hors-service;;;;;48.11088, -1.643546;
